SYS_ID_TR_MERCHANT_REGISTRATION,MEMBER_BANK_MID
18fa7441-bee0-42f3-b52f-5ae97c2a4dd2,000100202003074
744136b8-0897-428f-b66e-9b5d36353fcf,000100202003076
f732dd85-7923-464e-b94f-33462cd6e76b,000100202003056
4875c0b0-7c14-4524-a03c-bcacf053a106,000100202003066
b0519229-42d3-4bd3-b2b4-f3663d46a3ee,000100209003782
170a133e-323a-4384-8bb4-789cf7b7eb6c,000100202003346
9de2fdb2-15bb-459b-874f-6631c0e74bc0,000100202002976
afb96a03-110d-4898-9138-d7454d678a5a,000100202003137
438e518d-8f12-4df8-9bb6-e55b4c5f9fb5,000100202003124
ae4e5d23-a49c-4afd-931c-a1fa65408f76,000100201006391
0b906b4c-3355-4139-993e-3a3f93fcf5d3,000100208008438
7baab094-43c0-4cda-9c38-0c27727ff795,000100208008350
6ef3a089-c219-439d-b368-798e2783ce2f,000100208008370
3e2590f1-d171-4782-bd01-d8a4414166ae,000100208008378
9cb4079a-8078-4d8a-982d-5ac6c2db6eef,000100208008379
d8cadb19-8f4e-4b86-9db7-13f2ad5ec5b2,
6248f170-eaa2-4b18-bec4-6b3ffd692763,
aa57cb8b-7811-489a-b6cc-8a05e97ad9e1,
9750e4a9-ccc1-477e-8688-582f605b86ad,
2aa2b78f-ff58-403d-af4f-c5472eaa9334,000100202003062
118cb22b-a978-40ec-a0b3-09fb36d2b039,000100202003065
d2fb252f-a79e-44ae-b391-cbb70deeab1f,000100206003283
90e45072-da70-4a87-a1b6-e0a4b511452a,000100206002018
d4801e8e-0746-4a45-acb5-e0f6d297d8a9,000100214013051
3f631806-2fcf-4f64-9d3e-c87ae76c93ae,000100214013060
5a7362b5-0353-4290-af36-b11f91e10e0e,000100214013061
ee007c1c-0049-4dce-af45-adc8d7976777,000100214013063
c079b3ae-77ea-4a44-b17e-a55e2c65f49c,000100214013058
ac5cfc25-6717-4d36-b155-f8ac68ffdbe5,000100214013052
2ac0a63d-e460-4aa9-94e1-2da111f16d47,000100214013053
7a2327fd-1fc2-4e9e-80e6-0dccb3828e2c,000100214013066
b1408f50-7556-4777-96e7-639556ee706d,000100214013072
866bd69c-8710-4913-baba-81efbd2355b3,000100214013071
3a086b15-9ed5-4611-a443-be909835c17e,000100208008448
b27e56e0-efc4-4f43-a21b-06462ff30f50,000100208008447
bbf0c2e6-95ae-49fb-aa65-b6c14d0a4639,000100208008440
f20c024e-d53f-4507-8aa5-e0a1f7b18dd6,000100208008432
584bc11d-e00e-42db-af77-29770e88f57e,000100208008475
0a500f77-edbd-4553-b2f3-3e805996594d,000100208008431
e47eaa4c-82e0-4b4a-918a-a51ede9f5071,000100208008280
692d4661-48d0-4c6d-8c83-5ff84e28277f,000100214013026
d33d5859-9b02-43eb-bfef-4173164c248e,000100201006383
3b6eaff8-0b96-4712-ba69-ccfe1055b415,000100201006384
b13d7c5a-332a-4ee6-9eca-c7120cb13350,000100201006386
12eb1169-d951-43c2-ba21-5d8016452534,000100201006389
6bc47229-faf3-4a0f-9aad-2937592abced,000100208008437
83b7e84c-1ee3-4422-a0de-81c894d0ff2e,000100208008288
82eeb197-3764-49d8-b5c2-dd74d260619a,000100208008366
6e8c61d3-50ea-43c0-883d-85a2f08fa724,000100201006388
f2b22cbf-1d17-4780-b3ea-7afb9c6aba41,000100207004352
6b7d296d-7a5a-4d67-b06b-4a1f0742b109,000100207004197
9dc59c71-0c65-4403-b475-08ac22e244dc,000100207004320
8da76f52-b45d-49e0-a362-0187bd50be22,000100207004321
57aeaf5c-6f27-4ffb-88dd-be228a8c904f,000100201006374
c20f5a86-8617-4def-b20e-aef775da31d6,000100201006376
854828b4-bc78-4953-95bb-e4c6a3f83852,000100201006379
05593ee4-d355-4ee3-a596-459824e82c93,000100201006381
8aee77a0-a1cc-456f-b97a-fb56ab9e5e8b,000100201006382
b4b1aed4-3fec-4a41-a3e0-fab6be14cd51,000100201006390
ad5439c1-81d1-45e5-a5f1-72162e628a5d,000100201006377
df22c1ea-d3c5-4802-8410-0b8c1a76a9f0,000100201006369
50c044b8-44e1-4f44-827d-79e4ab88bd4f,000100214013055
e3385daa-f657-414e-94f5-303827896b5f,000100006029946
3b1504b3-7767-4cb2-b0f9-da772edcaf43,000100208008385
1977a24e-5c52-41e8-8b0f-6deaf950f011,000100208008377
f10bd10a-205f-423f-b1cb-c26ac19854e3,000100208008384
6a75bec3-5ad5-40e0-80bb-9876fd5e077b,123456789012345
faacd8f6-4983-4e17-b7e9-05ea89a687d1,000100206185951
35aac39b-4d13-4003-b09a-9f5469792a9a,000100217006383
71630d7d-881c-4c80-b489-0b5b049fe62f,000100208008211
de73bde2-f353-4d53-9073-9bd614f7ed65,000100208008371
32daca99-b7e6-46b9-a12d-d88afc79bd2d,
3fb7adf6-461b-4987-9916-e6b1bc01ec57,000100208008344
d0886eef-fed7-45f5-9b49-2bdc104c7097,
7867d229-75b8-4a97-b33d-9c60fdcf4066,
e57245cf-2f28-47c7-8812-acda934b67bb,
6dc30f62-273c-4ca6-9aba-6010d0407db5,
03c03616-9b91-48e2-8f2f-91a0ddc568d4,
ea180de7-90de-4133-90aa-9691300d0679,
c806c5e5-86db-4e87-83a6-e7972490115b,
5571114b-6edb-4f5e-bbf8-7924e93e2938,
e7f6610c-996b-43d4-b9f8-c32d49544717,
6d9889c7-573b-4a56-a4da-f628253370e2,
b4b2a579-43ba-4ea7-b350-c152631aa8a3,
377348c8-09e4-4811-9540-b47df198e8ee,000100208008382
68112151-f19b-4369-b046-1ec1312f29d2,000100208008428
8faceed2-98bc-4976-bc40-95c448d3ee9a,
d7bfa527-1c31-46b8-8520-c261ec83700f,
0a336a37-1e46-4372-99f7-c7d26a45f1e9,001999241289
3446e026-bccf-45ff-9ffe-4ebbc62ef7d8,
b2125078-a55b-4458-82a3-163c118ddaaf,
447bca6c-4b65-4c8a-92e7-f59da8fd2e6d,
99fe0955-b53a-4c4a-be20-f7409f06683d,
c6ddb921-6906-432e-afb6-709ea5a52e12,
1a72edd5-927e-4175-aa12-c3b0975562dc,
8cf9d5cf-5477-41f3-9940-2c36a1aa036c,000100208008380
829a551e-0b84-4405-80cd-e5136ab9db61,
b045245e-c9fa-414b-9f36-1d5fd1c2c099,
3454d03b-d8d5-425a-b960-42f0a7131e5b,
5066bb2d-3575-401f-b87f-cfb747ef9eca,
b23b153c-519c-4f26-882c-0131ebd8a0fa,
781f0178-69c9-428b-a675-5267854e6d66,
cef63dea-d40c-4fb6-acb5-641c4bceddf7,71007378772
58ac3145-32c0-4bd8-85e0-3c8b80d7b2f0,
ad957c97-0198-4f6a-9bb5-f45c4c4638f0,
6a75bec3-5ad5-40e0-80bb-9876fd5e077b,123456789012345
6a75bec3-5ad5-40e0-80bb-9876fd5e077b,
6a75bec3-5ad5-40e0-80bb-9876fd5e077b,
def71c39-adad-4a93-add5-fc4267c7cdbb,
ffba7192-b9d3-4876-befa-e2b31c99711f,000100217065119
def71c39-adad-4a93-add5-fc4267c7cdbb,
f725b7d1-733f-48c9-b9d4-9fce4741b237,
f725b7d1-733f-48c9-b9d4-9fce4741b237,
4a3ac21a-c3fc-426c-9153-419ced183e5a,
b79f5c2c-59fa-417f-9e96-75ae5e9f9c63,000100217006339
66427cfe-703b-4412-bed4-6137a0eabe44,000100008007775
3aea00dc-c448-4abc-8e29-5b12168fa659,000100202003144
097d369d-da47-4ec4-9979-19c859770faa,
097d369d-da47-4ec4-9979-19c859770faa,
097d369d-da47-4ec4-9979-19c859770faa,
1fa052cd-09c7-415a-9fcc-486fd85ab2df,
1fa052cd-09c7-415a-9fcc-486fd85ab2df,
ab8d6137-4d50-44b5-b686-89dc9f55e6c9,
ab8d6137-4d50-44b5-b686-89dc9f55e6c9,
92582c03-7dd6-4127-a418-cbe0246ddbe1,
1a72edd5-927e-4175-aa12-c3b0975562dc,
cb526ac3-f199-4919-9859-0d7ad92ef8b9,
fe63f232-ee3e-4df9-ae2b-4a53f1fabb89,
fe63f232-ee3e-4df9-ae2b-4a53f1fabb89,
fe63f232-ee3e-4df9-ae2b-4a53f1fabb89,
5caae4f3-cdd1-4259-92c0-eb9e01603fb6,
5caae4f3-cdd1-4259-92c0-eb9e01603fb6,
78388623-b440-445b-a6a3-d0d59ca9234b,
153c9b90-df06-42be-a286-79eefd6abcd7,
153c9b90-df06-42be-a286-79eefd6abcd7,
92582c03-7dd6-4127-a418-cbe0246ddbe1,
4476ed31-017f-4a5a-a67a-9d39b5af5397,
7f05917b-fa4f-4a86-bbd5-eff80f0fb96c,000100201006409
96b7c197-f7e5-4892-9a89-984891370f62,000100201006410
19ba4c36-ed80-493f-900d-bee464662e34,000100201006411
f68fc840-2539-4249-ac80-7e07dd375d17,000100201006412
f47e9f8f-8927-422e-80dc-6d51bbcd5626,
6dd4e105-f483-4bad-a635-865d643d9a8f,000100201006414
50900868-8cca-402c-a64c-82537b096546,000100201006415
aad61682-8f3c-4856-b31e-d442bd7d8c2e,000100201006416
235597dc-f12a-4ce3-9b6e-94a60d2fe2bf,000100201006417
7f6e9d8d-5bb5-40be-983a-90f1d8a56264,
7f6e9d8d-5bb5-40be-983a-90f1d8a56264,
448d203d-fca6-4c90-9705-68427cff1ce7,000100207005776
4476ed31-017f-4a5a-a67a-9d39b5af5397,
9f021bdf-aa6f-48ef-8a58-6c76d2ee965d,000100207004307
644d7ff3-2be8-45b7-b578-fe301d47c3ec,000100207004315
aa6fee50-c7cb-438f-baee-0d5a95e1ecc1,000100201006405
01fdc3b2-7d3a-4325-973c-280bf108b803,
1cb30caa-87ba-40e9-9cbb-d8140206f9ef,000100201006406
d18632f1-cf84-4700-af1e-d6d2055ba15c,000100201006407
2c6bf053-8039-40b5-9ef1-dc714fc7de48,000100201006404
429b71e5-1ee7-494b-b1fe-4c4c914e762c,000100214013078
29355a79-054e-46ff-b9b3-497f0c481c09,000100214013076
f1f2f40e-e82e-412f-b77d-b0eb517260d3,000100215008606
8c2d9098-c9bd-431c-bcd9-84ccb611aa92,000100204007029
eb1b5c9c-7d54-4bed-932e-caa3bca9e5cf,000100201006419
2e65a106-2d1f-46c6-b503-56db9db8017d,000100201006420
2a52be57-9c94-481c-a303-615c94396054,000100214013093
a85aad9a-6a3a-4022-aa81-45bc32a1d79e,000100214013083
a9a0434b-01b5-4482-9919-324d03910a24,000100215007180
f4684cc3-d045-4132-97db-48b9eb88f9ac,000100215007179
cabf3fc8-b4a5-46c2-8abb-c0847a990d0e,000100215007181
80543dc9-ca2b-4e59-a051-40c5d2501328,000100215007183
6f89d398-0224-4442-ba93-eb60f365bf9b,000100215007185
8687e082-a8d9-4e67-a483-f5fa7648ac2d,000100215008629
eaaf2f8a-80a8-4399-a965-67f34a0fb082,000100215007697
88e65458-620e-48da-939d-697022efbeb5,000100214013074
ee9233b1-136e-41b8-9d60-a12339894294,000100214013082
aee63624-68f5-48d6-9f94-c8de63704f8d,000100214013059
98feca93-b1fd-414e-ae8f-e4a56b2a3ff3,000100214013079
a828e077-2833-4978-8664-b2566f80c76e,000100214013080
4f297013-e160-415e-a598-281fd37119cc,000100214013091
caee95e7-e045-4f5e-a5c1-eb322340be0f,000100203003446
290e5994-826e-47ac-ac80-d4e976fd37bd,000100203005980
d67266dd-6f87-4e86-8eb4-b9c285a05edb,000100201180825
e1312996-3001-4526-ac34-2834a45ce8ff,000100215001932
0373d0b2-0ced-402d-b9dc-856847b9cf69,000100215007176
391bf275-58b2-42b5-8431-6746283df023,000100215007177
d6cd6db2-62e7-4f4f-8b49-bd61417cc1c3,000100215008623
2bc3c42f-4bf2-4ae6-a607-a74b129ba1b5,000100215007694
ec002c95-bac4-4ce5-b96e-dbdca6080db5,000100215008379
c5e9c8e6-55d8-4c25-83fd-cc045706afb9,000100204901900
04856881-c5d2-438e-946d-212f712c05a0,000100204901543
d9a37979-0f16-4382-ab02-81c5bd68b086,000100210901433
357d15a3-767c-4e17-ad15-f815fb4eb131,
54b9bbd7-152a-44b0-968e-c78d89f877fc,
93428d2e-7ddb-4e36-b4ac-327e57e912bb,
273b6e8e-48aa-46a2-afea-0b19ea4f50bc,
98fb73f9-adaf-4e87-b757-50b2b10d48f5,
27c74c4a-a036-44ec-a2fa-e3030dc64d18,
2a08f8aa-fe9c-4fd8-8fdd-d4f3a5a631fc,
f228e4cb-d21a-4886-8036-d0b3c6b6009e,
8950de72-2388-4fbd-b64e-a97e530c9d04,
5a9635ed-d159-498d-84c3-625d88377d03,
a4d07185-e2e5-414d-9ecb-662e2b670762,
9589c680-89d2-45d6-8b5f-e828c6188d5b,
c898f7df-3186-4b73-9c7a-dd6e0c3a5c09,
71d58b3d-6f52-4b33-8cbf-f14aa9386922,
801b55ab-0f5c-43a1-b652-a1e7ccf7d1e7,
6139c7e2-335f-4ebf-9b6a-0e06d30beb43,
ca9f9200-c8d6-41df-b7b5-8e5515d9f1d9,
6f8c89d4-919b-4e45-b76c-df4f90631813,
edc76447-8f30-4fe1-b916-b0436c2d618b,
70fed250-bdaa-4098-a5ff-5f8bf01369af,
9d51ac18-b04f-4583-a58b-582299518ea8,
51db9dfe-2334-49d4-a583-65c52c8547fd,
153c9b90-df06-42be-a286-79eefd6abcd7,
a5c0de06-73ed-495d-8f19-6c3a8c10ea0a,
ef286092-70bf-461e-8d1a-55623d4e3a69,
9963a6f7-3b67-4df0-b400-a32649f1f1ed,
84e121f8-7f27-435c-8a2a-d1f6966db882,
114b37cd-b075-4eb3-8621-949a994307a3,
114b37cd-b075-4eb3-8621-949a994307a3,
ac9de6ea-f724-487c-a6f5-02b0c7432e44,
ef286092-70bf-461e-8d1a-55623d4e3a69,
2687d16a-ee29-4f49-8b43-8e2d34d5f7cb,
db6def4d-4405-4b17-874c-cb73c02f49d3,000100208008416
a4e6532b-0de8-4d8c-8421-87812ef20d2a,
21e0e6d8-d897-4e7c-ab2b-1d214f1c9b37,
430a2931-b985-414a-9d3e-a832ef4bfae1,000100208008376
3999c781-77ed-4418-995f-9acdf4bd5183,000100208008415
1e415881-742f-476c-bf8b-8734e67dad73,000100208008445
2d2ca588-26ff-4e5c-b163-dd90ac1da753,000100208008355
4c8bba3d-b336-4205-9915-d98341bd2212,000100208008455
3acf67f7-b7f6-4081-9113-144a6e242b37,
a318a072-8579-484d-bf37-9510e237b406,000100209008428
4d013132-0e35-400d-8b3f-d9f4d1196db2,000100209006499
a53b9234-ed2e-4a1c-ae77-0af4ea32ae04,000100209006514
03217d92-6814-479a-b435-b647a0637308,000100209006526
17e27173-e83d-4843-a3df-7659b73b2da4,000100209006529
0d073c97-8d14-4199-9236-5eccf6cc1d2d,000100209006504
a2974988-43bb-4c4c-90cb-dcfaddaed0e0,000100209006507
86f52460-571b-4536-a288-baec5f45348f,000100210010987
adbd43da-7a4b-49cd-bb87-3cfca8f8140c,000100210011007
3120e880-c2d0-4f0a-89ed-33dc08802d2a,000100210010988
236e3835-bba4-428b-9405-220943c051f6,000100202036372
c7c5823a-bc5b-42ea-82e3-478542a97d54,000100208008418
cb2ce5de-93a2-4601-a15e-2c3d23afb6b3,000100209006496
dd0e3c35-648c-49f7-b58c-9301b4ff3af0,000100209006520
5d46b8ed-74eb-4e49-9e47-83b1c6cb6059,000100209006518
2ec5b1ae-3dba-40d2-8b27-f37adb09c491,000100208008462
bd939af9-c440-4101-88ea-fc148ae5bbd8,000100208008413
8272bd09-4d98-4369-aecf-417795d160b1,000100208008414
f183b9ad-b48f-48c7-9385-fb53403f5d01,000100208008422
8da47fc9-8196-461e-b225-5fd030da511f,000100209006489
3423e659-5ef4-45ad-a740-4e607fc0472a,000100209006519
6e8fe1fe-3f4a-4eac-99e0-27bb54e694a2,
aead95ad-f863-4e5c-9cdb-669e8bdd7679,000100214903654
1c8075af-b431-4597-bb1b-0bd70c17334a,000100209006523
d8d945cd-8b33-4f79-bd3c-cbedfa55e4f3,000100209006511
4f056f61-e8ff-416c-8db5-36b6e2d306f8,000100209006516
d787adf3-8069-4e2f-8df1-a5bd7b5f4f1b,000100209006515
f28b5adf-89d4-4af0-8aeb-62bd034c75dc,000100209006469
b761fade-5065-42ef-a5e0-1c9a855a5ef0,000100209006433
9187b453-f7c7-4963-a19f-c094dfc5fd97,000100209006505
6577466c-14dc-49e7-832b-3f3139cc6893,000100209006509
6c1b1a7c-9003-417c-ab49-40668e6648b3,000100209006510
e42135c1-f37b-49a0-8449-22df87b76f13,000100209006536
cfacbefb-297e-4746-be34-3f05a8148efa,000100209004346
f237b655-dd47-4b2d-8c77-64857fa40f1e,000100209006517
b6737cb4-8fdf-4d0a-9d2b-978d1a88f008,000100209006521
03d2bc30-5ee8-409b-937f-2c8b9f15d2f2,000100209006524
8d9f63fe-a08d-42e7-8b99-82ba95028b7f,000100209006534
e408b818-4c0d-4510-9869-34077220a1ab,000100209004268
a0d55e22-11a0-49f8-b697-775e7d2521e0,000100209004288
1d8273de-e12f-4a19-a361-57e8b3f3081e,000100210001322
479743dd-fc0b-473e-854c-3d6e9708e757,000100209006531
19a983d2-e6c4-4ff6-8376-038f822b902e,000100209006525
b64216e9-ed1b-4e70-9758-7f4dbef12259,000100209006527
74f475eb-869d-4d6c-9d4a-6d0a1c395f90,000100209006506
841f846d-d9b0-4481-8304-e5adc03bedd4,000100209006287
24b268c7-85ac-4eb7-bdc5-5f2c066eb20f,000100209008426
0ea2e6b6-a52a-4644-80ce-8ff0d80da0fd,000100210011006
36c5dd7c-cac8-4050-9db9-9d5191bc67a3,000100210011005
cce47ed3-2e47-402f-9a2a-4982aa605c16,000100210011004
793f9e7d-3982-4e02-8d36-52d829a34d0d,000100203055124
bc068415-6c15-4d11-86ca-e8efc6a39be8,000100210011002
70793ca9-a87b-471c-b0e2-c77c155f1a32,000100210010977
29a31d09-4667-4c8c-a325-6ffd94d5b2b8,000100210010996
4b5b200c-3c87-460f-93ca-05c7a8ebf4c3,000100202036380
e51d7f69-20f6-475f-be0a-c1fccee84d84,000100214903653
1126e6e9-3b5d-484c-9df8-34e650a4a60c,
2b96d317-5743-4ce9-9710-608268fc3acc,
99a8f7e5-4165-4d85-9352-3d5ceb9afb57,001999201080
8d6c5bd1-5344-4fd6-ac7a-f79605d7bd7a,
af717505-c2e4-486d-964b-913395c59a9c,
844c9e16-6991-407f-8087-07c183cc3748,
2927eb96-d8a4-4dec-a0d5-ae225ac2f6f5,
318fa24a-ca2d-4dbd-8190-4bb48b38b94d,
0567d90e-4057-4015-8936-92c577bf54c3,
082e5574-eb36-4818-b3ae-33501695d335,
c8d98322-ad19-4d14-bd26-03fb1eadc1c1,
24c47eff-ae21-4b0e-876a-c2656e3369d0,
ff55df80-6d21-4bd6-b37f-1f9f8c31b7a9,
50dc555a-cf6e-4669-876c-a0df02b4a460,
ad373843-60a5-4e06-9d02-89b07d173bb5,
a41e4750-4b7d-464f-ae6a-afdc5904c86c,
e9e2e706-e0c4-45fb-859c-d34599589932,
8b52b562-d28c-400e-a735-24168dec307a,
d8ce231c-5134-4bb5-af32-d4e9ec0609e2,
ed999f2d-5f4d-4029-9e57-2e6a0dd1da38,
b404b4a9-b641-4cc2-a3de-349715bf0265,
ba6a0d98-194c-47e3-a53d-3e2cf000b15c,
d832f388-092f-4ebd-99bd-21dae3db0b27,
c4f3396c-51f5-4271-a8d9-475fa0a72743,
c23745df-1714-4a97-bffb-99dfbb0dac9a,
a48a867e-5610-4b60-9b8d-bb8ffb1d25cd,
6641b668-6279-4fd4-b1e5-a5c65ad13690,
64469103-8bd1-4099-bf90-62c0e23c50bb,
27e3bd76-3c10-41c0-8e30-fb166fe9109a,
85650865-fded-41a5-9c20-1564ce37d099,
bb26dad6-5a5e-4303-bd71-a96d3dc3730c,
5ce611aa-e1bc-48f6-aa12-94cfee913dcc,
0c5f02f0-89c9-4b65-94a2-7a6399f70ba8,
3ebd854a-4b4e-47bc-a1a2-b9c755ba2651,1999183558
088a5a12-2b0a-4034-86d5-4fc2856cb4ce,
9297a870-fc38-4cac-883e-bede4316ebfb,
b3e3b855-c783-43d1-87ab-3f19ba5e8e45,
8244946f-fd8d-4424-9f47-df030c212833,
8a86898b-cdb5-4440-95c4-dfb1ce25926b,
5eaabb96-da06-4427-aecf-725e2d413d28,
fb5a4190-19b7-4610-ad6a-cafacde6658b,
196dbf87-311e-41ca-bb87-167f7b1b9f35,001999201530
a708802e-5f1a-4e57-9806-402fa5abea6b,81010010011
3cbf6853-4490-4c71-b87c-0b292375bcf0,
576c449e-5ea0-4456-b054-d5540b4397f1,
079743fa-623f-4053-9ae7-c16162aedec0,
a1818123-7e1c-46d2-9946-e5a7bb728d4e,
2686bf47-73a2-4b68-b431-9f3d0d7dd3ae,
e67f9240-4105-44fc-8854-ac0c81004d6e,
3599f9b9-411c-4154-aea2-40b938148cbf,
15e41656-dd30-4488-b1f4-cc9a224a2147,
1654831e-dd7f-4eac-92d8-f887cb5c3ba4,
ca289aff-879b-40cf-8120-eb00c4cdfbe2,
cc2ff6e2-d124-43ac-8b75-48626ed377d2,
ca170a4c-5604-47ac-8d7c-e15dc37e04cd,
e3e69964-f4e3-4bc0-92db-87e5cd946936,
a9e6e798-2e60-43ae-a8ae-e12560e5aec6,
8f6638bf-bee1-4e84-8f1f-7deb8f714860,
2840027f-d669-4aa1-988a-3457c18b0922,
439b5048-36a0-4df8-b96e-2cc1e6d1a298,
8d53fa19-5175-4039-90f9-4fd21c298618,
0727198a-2c74-492e-9635-a883a822691a,001999241289
dc45a022-4239-41c7-a389-3f3ce5d08e73,
d0606729-8577-46da-bf48-11afb973d5a2,
87e9f4cd-26af-4b38-ac2c-779e194754ec,
1217bd64-b4ab-4027-ac7a-2c212b26d298,
de90f547-bcc4-4593-a9dd-bc00da22fccc,
6fd4063e-7599-404f-9820-7d7a768b1ca5,
2b9b0d59-4e97-4b99-9ea9-24974744dfa3,
0a7d78fd-bba5-4163-819f-350ebb5e7067,
501e6e75-4214-4dc4-b098-c18a227eee8c,
f59c2b04-6d1c-4c9a-b0f9-51649b80009f,
9836a347-7cbb-4d30-9978-b2257e02e304,
0029c3c6-7944-4da1-9807-7b55fa0b5b24,
17c2778a-c557-4aae-801e-2b8e5a8029ae,
1045b7da-f643-4488-b096-7ad7f670c242,
6fe7e540-8631-4bc0-b18b-a939deb11372,
8b340d2e-54d1-41de-8334-aea3fcc514af,1999183558
a96e29e4-75fc-4e22-bf7e-d02c0eb303fb,
aaed7cea-8cf4-464f-87b6-0be1e08c84f4,001999200190
644fa2be-00c7-4efa-beb6-e38bac128f71,
9203a3e2-cb51-4ce3-ad04-64c504681996,
d7cc28dd-97fb-4c85-9479-9c1020f909e4,
0e958a2d-2716-45fe-99d8-b52827470ed2,
f878e8c0-aa12-45f7-8dfe-ec95a8174292,
da68049d-4e23-4efa-90d0-86e8d2e76686,
f3b40524-38df-404a-8cbd-f5a8c2e6014f,
b8ab6741-917c-4431-90de-e88bffad9b63,
8d047aa2-48bc-47c9-b2ce-f493b66e6544,
78388623-b440-445b-a6a3-d0d59ca9234b,
9203a3e2-cb51-4ce3-ad04-64c504681996,
09395022-9be6-490c-b44b-af46b950fc77,1999183434
282aa259-c441-4956-a3b5-802d4ab3c90c,001999241289
ef8847b0-ca19-4825-9ea3-7a86ba5933e5,
bdd3035c-7cd0-4242-abed-83354b21e106,
67844aa4-e599-4d05-90f3-cce4c99aa55a,1999217877
368b30be-52d5-4a1b-944e-84970910a6cb,
52705409-9589-4951-9ec8-8f6ba2ce53da,
52705409-9589-4951-9ec8-8f6ba2ce53da,
338dd500-3803-4629-aae5-2ea3cfadaf30,1999183558
fee92347-e9ef-4c2d-9865-39fc70c8188a,1999183558
d1d1e741-0a17-4f54-a262-f3939716f156,1999183558
aa0a4321-13eb-4dcf-88c5-5086b8ab6dcd,1808202201
fd124e65-de57-4d7f-af4b-df1f3ee941a1,001999201077
8b5fb12d-a6cc-4e51-92b0-36d48e6aab84,001999201520
88b7d98d-88c0-4e02-a2d6-48b7324a23e3,001999201077
e3d1eda0-1894-4aad-9d3a-4541021ac17d,001999201524
7d1b87a7-3c0a-43fd-a985-520188ff5518,001999201530
c67b71c7-2f41-4c4d-afde-309e6d2f5f34,001999200987
97d0f5e8-7e44-46d6-944d-9dd1cb48ae86,001999201077
72b80902-5070-46d3-ae81-806e9e0d2ade,001999200196
636d645b-882a-48d5-8656-7df3b1d71988,001999200206
4a0169c4-a7e1-477c-961e-0f88487d54d2,001999201062
fe3cc37b-08ea-4a73-864a-cac0e76d2a20,001999200219
668b65d1-5e3e-4e5e-921a-8114e9afd7c0,001999201082
ee990534-74cf-4d21-aff1-89b5676abf20,001999201077
5207cdd1-81d7-4e43-ac2f-ad4736e96dd4,001999201101
ae05ca2b-e6d4-4888-87aa-35dfc21f8ddc,001999200187
ae02ccbf-f26c-464f-93b7-60db18d89b52,001999201529
90ff4b9e-ea2f-4df9-9e0d-cbd1e8412339,001999105619
609f14bb-29fb-4552-8658-9cc5b767658c,001999105619
cc65abfb-7371-421e-b834-64da5c41a280,
0471d60f-f5df-4773-b5ab-af619748d2d8,
641dcfda-20d1-4329-9866-57337dbb9cd7,
81ff8fbe-3c5c-45a5-8d59-8edc627e2bb8,
da27eedb-bd1d-425d-8a7b-cd7c8ce7f582,
bd1b9ec4-80e2-4ecc-84c5-a08b9c72632d,
ff9dd233-ad07-4259-9d38-878d25cec353,
cf4c1fa2-efe6-4f75-9d71-c2fedee92052,
090096a0-fc8c-41f9-9b2d-ae08e3f66031,001999227720
5e92f282-69d8-4a15-9742-d04bc394dc7d,001999227692
a56c2af9-aa7e-4bfb-986b-378ec28d7075,001999227704
b03a2c5f-5fc2-4877-a586-9f9204bd8d3e,
cbbe8cd2-a51b-4bf0-bcaa-59bc086f6eb0,
7feb4a39-6e10-4cac-a948-b73cf29de675,001999227685
620c6917-dfeb-47fa-b030-a5aab182f0fb,001999227682
e05bf7f2-c694-4dff-b450-40caa4f39c3f,001999227696
20bd21b3-4624-423d-96b7-015acf1eef18,
e4a63d3c-338b-4747-83e8-9c1ea65aed4c,
6a1e5b40-90aa-4511-b694-a1a8f4de6f30,
dbece565-3fa8-4a64-b055-340a0d090aa1,
1257c74e-4061-47ac-8d42-6e76bd208441,
55504371-fa10-4319-9d0e-1c5fb21c2d1f,
55504371-fa10-4319-9d0e-1c5fb21c2d1f,
d0a758d3-9753-49ad-8638-122b858e853b,
d0a758d3-9753-49ad-8638-122b858e853b,
36ebf2dd-2368-43c5-b2fc-2640350f85f1,
36ebf2dd-2368-43c5-b2fc-2640350f85f1,
4df029fb-6daf-4bc2-9c0a-0030d5a75af5,
4df029fb-6daf-4bc2-9c0a-0030d5a75af5,
1257c74e-4061-47ac-8d42-6e76bd208441,
84d5a3f3-1fd0-4da4-96b0-e4265471a821,
84d5a3f3-1fd0-4da4-96b0-e4265471a821,
ce3b7894-a923-4888-8a0a-507c73500b51,000100210011001
0ab2283a-5ddb-467c-8b29-6fb5726f1c39,000100205005801
5752e13d-0901-42c8-8ab8-ed61e9bff457,000100205005802
556d6a73-fc51-4049-82d8-9052f9cf36ed,000100205005834
1a8f1c1b-f827-4ac4-9bbc-e87771b5a938,000100205005954
91e679a6-2678-45c3-a083-52234021e922,000100205005885
d7f524c9-1fc3-43df-a031-1baa20a78bf5,000100214357105
8584a506-7299-497b-8cdd-5494c18f451d,000100207004337
d36d2a8a-d87f-4436-8d93-5e40d85a250a,000100207004332
6b5c7ade-1b0b-4bc7-bb75-fe9017d870c4,000100209006508
9514970d-4755-4afa-ab68-6b2573a4cfba,000100205005870
a63e07c3-4c77-49b4-b9f6-961b75bb1e0e,000100207004338
0018bb8a-6c64-4ab9-8efb-e5b9fe733354,000100207004340
b8972ea5-3aff-4dfd-a3db-35311bd90f13,000100214013073
5880447b-cccf-4569-9d1d-a0423c59237e,000100214013067
